ztf_id,label,redshift,total_span,n_detections,g_peak,g_duration,g_nobs,g_wmean,g_rise,g_time_to_peak,g_fall,g_stability,g_skew,g_kurt,g_asymmetry,r_peak,r_duration,r_nobs,r_wmean,r_rise,r_time_to_peak,r_fall,r_stability,r_skew,r_kurt,r_asymmetry,peak_color,duration_ratio,abs_mag_g
ZTF19aassqix,SN Ia,0.05,48.988206000067294,12,18.301945,48.93443290004507,6,19.68491383333333,22.528225593828836,13.939467600081116,-12.059271610967128,0.7242619999999995,-0.2877747764966634,-1.4383065593288042,0.39832780174511206,18.162132,40.98362260032445,6,18.827509999999997,17.35647664498737,5.896875000093132,-9.850885523071355,0.2647738000000004,-0.5837243826320797,-1.295246226147665,0.1680655918092065,0.1398130000000002,1.1939996953724064,-18.353021095207122
ZTF19aawsdlq,SN II,0.0156,148.82462959969416,30,18.185844,83.88406250020489,7,18.799870000000002,0.0,0.0,-5.61452757462962,0.39262166666666687,1.1215173310119808,-0.22182482661529335,0.0,17.476772,148.82462959969416,23,18.928914173913046,1.8151325439384476,14.001955999992788,-6.754013433116364,0.1482506363636361,-0.7205907807910266,-0.9517296412863008,0.1038546086214374,0.709071999999999,0.5636436840181276,-15.939895065299336
ZTF19aaqxcfs,SN Ia,0.08,49.05091439979151,16,18.133942,26.01071760011837,8,18.493739375,32.40320331697366,9.029722299892455,-18.027938965406104,0.23881114285714286,0.5839125914605798,-1.1232141593149834,0.5317545962557522,18.394377,46.062638899777085,8,18.963029499999998,37.05036309848272,3.183564799837768,-7.287156109115973,0.24170185714285758,0.31747214883438435,-1.4419546484497376,0.07424518524858431,-0.26043499999999753,0.5646814472942462,-19.541624008486746
ZTF19aarifvr,SN Ia-91T,0.071,62.90888890018687,18,17.923279,44.88820610009134,9,18.982069555555558,32.64353366853475,9.090266200248152,-16.477804411179473,0.356306875,0.10175445327775622,-1.6257541982282013,0.2539326627644283,18.857145,31.89623840013519,9,19.358009555555554,0.0,0.0,-6.088974849357978,0.15752387500000076,0.3048989008448273,-1.6026721022917692,0.0,-0.9338659999999983,1.407319745261908,-19.493128817122404
ZTF19aarhxgn,SN Ia,0.033,81.98707180004567,15,16.953814,43.02781250001863,7,17.98025857142857,94.85808766783956,14.987094999756664,-48.017244034797045,0.6598466666666661,-0.06253714879157202,-1.6579684352637274,0.5344761595211196,16.861694,81.87744210008532,8,18.01334725,129.65517855957395,11.870497699826956,-22.39821904889382,0.617129285714286,0.16025388756441283,-0.708053224983916,0.16956171707707254,0.09212000000000131,0.5255148597268379,-18.798871772916463
ZTF19aarfkch,SN IIb,0.051,102.03412030031905,51,18.88017,73.95590270031244,16,19.6724319375,0.04906395966408631,22.025451300200075,-4.685601106793973,0.19146540000000012,0.37638002889422945,-1.3263547182226798,0.4241336384792607,18.66931,98.88373839994892,35,19.49163037142857,1.834577176380611,21.937245399691164,-3.4355897812963114,0.11530988235294155,0.011487863669133508,-1.273196891539309,0.2850974039793818,0.21086000000000027,0.7479076327109275,-17.817796954016714
ZTF19aarlefl,SN Ia,0.04346,103.71523150010034,42,16.651844,100.74395840009674,18,18.792738944444444,105.42086055022759,11.8336227000691,-23.573301345772403,0.27401247058823525,-0.7367627357439637,-1.0126942178420266,0.13309614238770015,16.72389,94.79836810007691,24,18.525637958333334,19.591921620205582,2.961261599790305,-21.059660840246625,0.15131330434782606,-0.4583060390676797,-0.9331663173696887,0.03224471798641722,-0.07204600000000028,1.0627182768984291,-19.698720683449555
ZTF19aapzbjr,SN IIn,0.0305,105.95106479991227,42,18.031204,95.97353010019287,19,18.472783263157893,12.879901488208871,37.00085650011897,-5.665717265662611,0.14411566666666648,1.3491926358763857,1.247558581564257,0.6274237581806466,17.990732,92.95260410010815,23,18.448803304347827,11.453757234514423,46.951365699991584,-4.543482445742765,0.13977868181818193,1.6065217751241925,1.6334094515676219,1.020654385249607,0.04047199999999762,1.0324996381686224,-17.550411270260955
ZTF19aarixue,SN Ia,0.07,57.91752320015803,20,17.863995,36.99616889981553,7,18.65514185714286,35.26622522192343,6.16224529966712,-19.3044318350912,0.38866649999999997,0.41331897877537,-1.5197536927602555,0.1998527783741885,17.930285,57.91752320015803,13,18.482225923076925,36.44938929959225,11.994525500107557,-11.554055891706268,0.24085424999999963,0.7047641916219038,-0.5921678759881543,0.2611877730293372,-0.06629000000000218,0.6387733255091023,-19.521611273598314
ZTF19aarprog,SN Ia-91T,0.0542,63.72348379995674,22,17.482742,63.72348379995674,12,19.110445999999996,72.68675370294902,11.835277799982578,-18.024841576602103,0.4350563636363638,-0.7710734227039467,-0.692730992495052,0.22809186735013484,17.511087,55.77278929995373,10,18.3965238,39.02335894734272,20.798992999829352,-21.449192268199443,0.37794566666666657,0.1089350613898267,-0.6985260481182629,0.5947021827812093,-0.02834500000000162,1.142555081067276,-19.34737050621896
ZTF19aarmznp,SN Ia,0.05123,64.93641209974885,20,17.312319,42.91879629995674,9,18.29766488888889,67.61736206080052,14.920543999876827,-35.553069508092996,0.5028580000000007,0.048442715284227625,-1.6043451195646028,0.5329098345125721,17.450468,64.93641209974885,11,18.444685999999997,59.05736045211893,14.951134299859405,-17.512634093008096,0.3979509,0.12566886109216174,-1.2826004654135819,0.29911075736569126,-0.13814900000000208,0.6609357510240812,-19.395418852908737
ZTF19aartuev,SN Ia,0.05344,43.9586227000691,17,17.559837,43.936782400123775,8,18.3620445,49.34689346785342,9.043622700031847,-24.149029507542252,0.44182485714285696,0.996876137629539,-0.5475961485091525,0.2591803888716911,17.742874,43.91446760017425,9,18.35995611111111,43.71792947961499,8.951944500207901,-15.762081156917374,0.2580182500000001,-0.07918428800981171,-1.534302016648004,0.25604400673864747,-0.18303699999999878,1.0005081423314224,-19.239611320864476
ZTF19aartuli,SN Ia,0.05,70.9200578997843,15,17.249212,36.93725699977949,5,18.0516388,108.98268435595133,9.044525499921292,-34.91381146908385,0.8164317500000005,0.10960406014232467,-1.750956295930717,0.32426101760479326,17.378134,70.87590279988945,10,18.5172289,46.39770225270803,18.954710700083524,-18.64393659661049,0.42782911111111155,-0.29654929933116336,-1.1810822118623232,0.3650669395966041,-0.12892199999999931,0.5211539541735066,-19.405754095207122
ZTF19aariwfe,SN II,0.03590,67.96306709991768,19,18.355074,67.96306709991768,9,19.304309333333336,0.0,0.0,-4.433727948400789,0.2555081250000004,-0.9096892839046623,0.33177741751945966,0.0,18.399824,61.94214119995013,10,18.5902145,0.0,0.0,-1.599068756438761,0.08121811111111062,-1.3335065130371262,0.5649876716707225,0.0,-0.04475000000000051,1.0972024179876494,-17.580514316418633
ZTF19aasekcx,SN IIn,0.118,292.2692825002596,48,19.001263,85.79593749996275,18,19.289048833333332,4.8165706140379365,9.83440970024094,-1.7787630512060126,0.08476858823529408,0.6207540137373556,-0.799750827038963,0.12946566485826996,18.74119,292.2692825002596,29,19.270878,11.606486265396045,13.089178299997002,-0.916492339126291,0.12686557142857133,1.8049080857866115,2.522160999324991,0.046884352083369885,0.260073000000002,0.29355099094235654,-19.518263110057653
ZTF19aatlqdf,SN II,0.0785,85.93783569987863,42,18.61597,85.77890049992129,17,19.26380152941177,6.735889081604599,9.81462959991768,-3.2006579356393874,0.11853399999999947,-0.08023853007937226,-0.9708348193251815,0.12920060291024543,18.723886,85.91833329992369,25,18.984275120000003,8.619103759702316,11.979085699655116,-1.6368411233127311,0.06937991666666694,0.10126501392519723,-0.8333310190283107,0.16201254527793713,-0.10791599999999946,0.9983771472903732,-19.018494357253285
ZTF19aatesgp,SN Ib,0.0043,69.99122680025175,23,17.278826,52.01640040008351,11,18.904404727272723,67.37726155998261,3.0429282002151012,-22.982791938932664,0.30282829999999983,-0.6878331844386956,-1.0523712091965065,0.0621342139637646,16.77814,50.90104160038754,12,17.75829183333333,0.0,0.0,-33.418809484674576,0.205193,0.4151509147062761,-0.6029700823196116,0.0,0.5006859999999982,1.0219122981500535,-14.04863235142496
ZTF19aatlmbo,SN Ia,0.00775,293.1846875003539,62,15.207862,293.0502778002992,36,18.06285672222222,210.03404178233535,28.845046299975365,-31.003930279858572,0.20373362857142854,0.17768993807153785,-1.2044698708996924,0.10917666594327072,14.818089,105.99104170035571,25,16.37734704,377.60091546018407,26.01851850003004,-138.8725669264831,0.20782408333333327,-0.23470732285509632,-1.086561265459211,0.32534322363263996,0.3897729999999999,2.764858926745653,-17.39876258605858
ZTF19aatgxjy,SN II,0.04,98.80217589996755,44,17.186707,82.89126159995794,15,19.5020578,0.0,0.0,-15.567623909653669,0.2841793571428572,-0.6898689227225124,-0.3599773613061319,0.0,17.444536,98.80217589996755,29,18.80176627586207,16.360007773908098,6.9677546001039445,-10.56997665751661,0.11216971428571451,-0.13588160589222456,-1.469410891731497,0.07587301690890377,-0.257829000000001,0.8389619038742766,-18.983709030166843
ZTF19aatgwhs,SN Ia,0.04102,109.73032410023734,71,17.023369,109.67609960027039,31,19.305822387096775,117.67210393292248,10.981921300292015,-15.19497133636587,0.2287122,-0.5692657572446405,-0.7121865807021592,0.11127222992741023,17.238417,94.75145830027759,40,18.604383825,96.42904253919633,10.977708300109953,-14.367353789462776,0.14869671794871783,0.23572245895308472,-0.9422775952765043,0.13103995344708796,-0.21504799999999946,1.1575135788696254,-19.20172535368877
ZTF19aatheus,SN Ic,0.01836,94.81861109985039,30,16.889538,94.81861109985039,18,19.030288,0.0,0.0,-17.696130819939075,0.222451588235294,-0.8353313652611978,-0.5037027172689945,0.0,16.430668,44.95408570021391,12,17.702320416666666,73.55145195490502,9.78577549988404,-68.02015277470512,0.25352599999999953,-0.11864688205548404,-1.433051677651522,0.27825549320229354,0.458870000000001,2.1092323339010584,-17.589941457853143
ZTF19aatgrpm,SN Ia,0.08033,52.94792830012739,29,18.0776,36.96538199996576,14,19.392312785714285,29.540302976651045,16.92349540023133,-25.04633539087602,0.3325219230769228,-0.49483026447815986,-0.4898107588942908,0.8444063045669356,18.88433,49.94787039980292,15,19.428478333333338,31.268878410153746,3.957638899795711,-4.107092064685581,0.1453208571428569,0.48330848232053164,-0.27512852087355144,0.0860539025509165,-0.8067299999999982,0.74007924069795,-19.606904908344045
ZTF19aasmkhn,SN Ia,0.1,40.934849499724805,15,19.059431,37.95480319997296,6,20.047380333333333,20.018733458956618,8.002604099921882,-6.656177469532621,0.6388782,-0.3182548615494896,-1.3701374003655686,0.26717918351137815,18.964365,35.933182899840176,9,19.45140677777778,6.374410030913982,10.976678300183266,-6.315885799254146,0.21096199999999943,0.018222226581817436,-1.476058074856538,0.43983235938955045,0.0950659999999992,1.0562605407310515,-19.10068507352703
ZTF19aathllr,SN II,0.055,91.70422449987382,30,18.424824,54.8565857000649,11,19.471498090909094,21.139360689064855,10.977905100211501,-8.494951861283552,0.3098590999999999,0.1724671122438234,-0.867758161661552,0.25018767542997133,18.394224,88.80754629988223,19,19.225907105263158,11.96373255166956,8.01704870024696,-4.407319561635005,0.1333152777777775,0.13783837492383066,-1.4411341212272533,0.09923256989920004,0.03059999999999974,0.6177018506380876,-18.437105520998244
ZTF19aarphwc,SLSN-I,0.3057,97.85295139998198,65,18.568035,91.8380092997104,27,19.16170177777778,6.217699955608372,35.72733799973503,-5.621492763055648,0.12926892307692292,1.000345444060116,-0.1974402635236574,0.6367298264661951,18.648075,97.85295139998198,38,19.192572578947367,4.931860569788622,44.91359949996695,-4.9117758621611225,0.0895042702702704,0.45934685497150946,-0.9738267057716583,0.848397229811085,-0.08004000000000033,0.9385308055177098,-22.018558267157477
ZTF18acmvcme,SN Ia-91T,0.0332,30.017580999992788,10,17.69755,30.00655089970678,4,18.92054225,0.0,0.0,-23.295209888642688,0.6598546666666666,-0.7536310984032163,-0.993228680729787,0.0,17.24193,20.18373840022832,6,17.90192533333333,0.0,0.0,-44.560680200344216,0.26815,-0.19287405314878556,-1.3692686116102377,0.0,0.4556199999999997,1.4866696300110263,-18.06825649204721
ZTF18aaxokeg,SN Ia,0.0336,54.98864579992369,23,18.157785,51.80164360022172,9,19.385900444444445,23.353655788621303,9.826562500093132,-11.558296483317815,0.3726506249999999,-0.11753083013926992,-1.6979450640917666,0.23410466978378341,17.706144,54.98864579992369,14,18.724281785714286,35.95457919516054,9.961388899944723,-15.52882664650628,0.21785953846153916,0.14795758431717368,-1.1509320357513464,0.22123019668003308,0.4516410000000022,0.9420425407219906,-17.63402746047625
ZTF19aatgznl,SN Ia,0.0671,56.9207406998612,21,18.15105,37.81695600040257,8,19.215233125,34.81879287710953,9.874942100141197,-16.9205683945265,0.45892614285714217,-0.15489016237991596,-1.6234199700141099,0.3534083883641911,18.279121,56.9207406998612,13,19.122158615384617,23.30236592985971,13.043356500100344,-9.170425794096358,0.24968449999999986,0.3476151820706121,-1.0206168468774914,0.2972683248554146,-0.1280709999999985,0.6643791970278206,-19.14267867437199
ZTF18aaqkdwu,SN II,0.06037,88.94075230043381,38,18.639782,34.786099599674344,16,19.2802143125,36.13407766773393,5.862916700076312,-8.89220004230662,0.20921179999999923,0.015104334532817213,-1.5547890958533888,0.20270648359927887,18.70385,88.94075230043381,22,19.41733531818182,2.759315086202861,88.94075230043381,0.0,0.2329843809523815,-0.24795045467996804,-0.7205028703818939,889.4075230043381,-0.0640679999999989,0.3911154189720596,-18.424439952794398
ZTF19aatqzim,SN II,0.05007,61.78503469983116,25,18.517712,50.79365739971399,10,19.3444652,56.49037687475112,5.859259199816734,-6.951884711704227,0.41767511111111116,0.5786606834424355,-0.6825914226347773,0.13039585338944476,18.67207,59.92802090011537,15,19.183075600000002,20.03446774711319,7.922789399977773,-4.370702823990478,0.13456992857142833,0.13266785818204768,-0.8369340777161005,0.15234600772725743,-0.154358000000002,0.8475777547263572,-18.140292030521582
ZTF19aatgrxl,SN Ia,0.062,47.932742999866605,15,17.909712,29.015219899825752,5,18.594702199999997,24.73161078892496,13.94987259991467,-32.852538568973216,0.5371682500000006,-0.027506223089533353,-1.4589942858502127,0.9259575847944113,18.102755,47.932742999866605,10,18.9171816,30.557418039393028,12.024837899953127,-11.459725100606327,0.2883547777777784,-0.6825217703901008,-0.4384065766585006,0.3348799621279522,-0.1930429999999994,0.605331931450418,-19.2123625210183
ZTF19aatgrxv,SN Ia,0.04,52.947013900149614,16,17.69612,36.93481480004266,8,18.807201374999998,86.2824680588592,6.937997700180858,-23.89068496816413,0.49919414285714275,-0.1770346931516585,-0.9982803786258581,0.23129112922493442,17.932243,49.947291700169444,8,18.706324374999998,46.656063086785366,3.958009200170636,-11.184701904142784,0.27509342857142877,0.1950982405979353,-0.9730983945976632,0.08606373017823749,-0.2361229999999992,0.7394758262722253,-18.47429603016684
ZTF19aathcvn,SN Ia,0.04,91.76760420016944,35,17.28997,85.82877320004627,16,19.038665125,80.75260539737764,8.057106500025839,-14.684167995482243,0.26302186666666666,-0.24592325620038322,-1.0389929513230827,0.10359950920305687,17.404419,91.76760420016944,19,18.60920231578947,79.68831516801481,10.976678300183266,-12.216547313793575,0.23861583333333314,0.22426629203768883,-1.1342951321442531,0.13586523706600007,-0.11444900000000047,0.9352840138752123,-18.88044603016684
ZTF19aauaaxi,SN Ia-91T,0.036,83.88009259989485,32,16.835161,61.9377661999315,15,17.831392466666667,68.58652164476807,11.99480320001021,-34.62468993738016,0.26069278571428584,0.7914540130641617,-0.42189182121911983,0.24017003556695493,16.947754,49.927534699905664,16,17.443292500000002,71.39379549322419,14.029965300112963,-33.64845089269918,0.16124413333333293,0.6666610519877294,-0.014931442628862701,0.39083329413924,-0.11259300000000039,1.2405532652916775,-19.106467577363468
ZTF19aaugoig,SN Ia,0.0509,60.024872600100935,21,17.867289,50.027835600078106,9,18.966539555555553,25.471413971845394,16.021701300051063,-18.42275907428178,0.4015552499999999,0.3106631305689291,-1.076770886735179,0.4711415051971468,18.069296,60.00513890013099,12,18.74339858333333,49.999497361983764,6.111076400149614,-8.082104279295441,0.20305699999999985,0.11499048864854716,-0.6881283349792437,0.11339053165924773,-0.20200700000000182,0.833725852769735,-18.826415985210822
ZTF19aauhwbp,SN Ia,0.03942,36.1144560999237,12,17.931293,21.03287039976567,5,19.374837,0.0,0.0,-27.865911210342826,0.5578767500000001,-0.8906260189574884,-0.5536572625268512,0.0,18.371605,36.1144560999237,7,18.87247357142857,9.360934488129168,18.116666699759662,-17.10807722796027,0.29634600000000094,0.659972310441303,-0.5476290048375638,1.006605105602277,-0.4403119999999987,0.582394771267512,-18.20740617324415
ZTF19aauguzk,SN Ia,0.0536,41.990520799998194,16,18.064634,27.988055599853396,6,18.821487666666663,37.2700767004294,9.97298609977588,-24.449933419532584,0.5063941999999997,-0.19401515691822235,-1.4109927023043323,0.5535913197411183,18.206745,41.9786110999994,10,18.640115799999997,41.84672830852178,6.062615799717605,-8.457345849067156,0.22224499999999933,0.10112982035853288,-0.8296750545742486,0.16879988286639624,-0.14211099999999988,0.6667218106187843,-18.741306021990876
ZTF19aauishy,SN II,0.0226,111.89118060003966,40,18.69543,102.86584490025416,19,19.405896105263157,19.388921827516874,6.961666700430214,-2.5517415794417118,0.12514883333333357,-0.11595372112239176,0.6756701969510632,0.07258981653463555,18.551498,107.96645840024576,20,18.7601434,3.4866263821005488,20.051354200113565,-2.333726408037939,0.07660363157894741,3.216603880155103,10.907853566478659,0.22807632866439137,0.14393200000000306,0.9527574250784169,-16.235228269264034
ZTF19aauisdr,SN II,0.0433,47.96862269984558,20,18.629658,40.962418999988586,9,19.316158111111108,12.717473533359943,11.978634299710393,-10.092930580004376,0.31547862500000035,0.852619776553737,-0.19408767267606875,0.413287444120278,18.65469,47.96862269984558,11,19.542277636363636,15.345843832839988,16.04216430010274,-8.368164617803245,0.2969555000000003,-0.15992669031758727,-1.4575929220222208,0.5024724038990793,-0.0250319999999995,0.8539419456819312,-17.712897555293857
ZTF19aaugaam,SN II,0.05,79.9502661996521,32,17.98308,79.94769669976085,16,19.0908503125,19.79913240664607,4.942662000190467,-6.857501383050421,0.16046019999999953,-0.4248396536750157,-1.292346357476664,0.0658977363318089,18.000889,79.91694450005889,16,18.267253875,8.086747961197638,26.922835699748248,-4.384835004630718,0.06851000000000008,-0.08840362537716988,-1.4698067079403252,0.5080345024990859,-0.01780899999999974,1.0003848019953008,-18.67188609520712
ZTF19aauitks,SN Ia,0.098,47.96681720018387,20,18.89348,32.95886570028961,8,19.502026625000003,12.524123038432688,15.958854200318456,-9.16134173090717,0.32626285714285685,0.31579972721060107,-0.7867339221393155,0.938755494391609,18.959007,47.96681720018387,12,19.6331725,11.932509009146475,16.039363500196487,-5.287335242696574,0.2343989090909088,0.10561463050786632,-1.1477308451437587,0.5023690160484933,-0.06552699999999945,0.6871180458511487,-19.222766451989504
ZTF19aaujiwc,SN Ia,0.038,59.92269679997116,25,17.439135,44.91878479998559,10,18.449611200000003,85.63462205105729,3.960011600051075,-23.448056471740426,0.33453344444444455,0.5450383188570785,-0.8469140966282005,0.09668286646967754,17.23565,55.8984953998588,15,18.13418406666667,0.0,0.0,-17.977468470942593,0.13586450000000003,0.16341309722990327,-1.2473907704436105,0.0,0.20348500000000058,0.8035777077480881,-18.619899056611082
ZTF19aaupkev,SN Ia,0.09,67.89918990014121,28,18.277164,46.93674770044163,10,19.288250199999997,21.836035809527576,16.06288200011477,-13.714262558993555,0.39519444444444496,0.1145684787208344,-1.5236487495396926,0.520274401528692,18.359032,66.89978009974584,18,19.17198133333333,16.912500685223925,17.97329859994352,-7.667035153670397,0.18606835294117666,0.19281108950783943,-0.7348976920026282,0.3673531807108618,-0.08186800000000005,0.7015979369507666,-19.654164620723655
ZTF19aaulzvc,SN Ia,0.07,55.9174537002109,23,19.091076,31.945196699816734,6,20.060347666666665,13.424093728432199,4.072754600085318,-6.548085875346509,0.3977179999999997,-0.24393036718463773,-1.5341204141113427,0.14612119689808464,18.58864,55.9174537002109,17,19.547131529411764,22.481345428003983,14.000219900161028,-6.966149818351574,0.2515392500000002,0.20874708650587934,-1.1614758470635382,0.3339967510008824,0.5024359999999994,0.5712920490100258,-18.294530273598312
ZTF19aauivtj,SN Ia,0.07,48.94484949996695,15,18.455563,45.955717499833554,5,19.3125878,12.563333650268776,20.99856479978189,-14.101955611328432,0.7867892499999991,0.5995652083309422,-0.7703935571992342,0.8413846343833292,18.48209,48.94484949996695,10,19.0336631,12.768668528944595,20.956469899974763,-9.057457418412504,0.24931444444444473,0.24736737747582005,-1.0155015715813587,0.7487560980479419,-0.02652699999999797,0.9389285689777142,-18.93004327359831
ZTF19aaurxsa,SN Ia,0.052,41.95434019993991,20,18.177649,32.85906249983236,9,19.168184888888888,0.0,0.0,-14.431905129979567,0.29376099999999994,0.39622136791942014,-1.1759346438786613,0.0,18.113508,41.95434019993991,11,18.753018454545455,1.0869237182612668,4.938784699887037,-11.78501698411472,0.16109089999999995,0.4725987087816893,-0.6648921448788996,0.13342457334943908,0.06414099999999934,0.7832100884732642,-18.56248379170103
ZTF19aauoulb,SN Ia,0.05362,38.01165510015562,12,17.956444,20.957337900064886,5,18.757328,48.66257370925847,2.940868000034243,-27.851916118159334,0.45865774999999953,-0.07440818736707189,-1.569256801270494,0.16323219900193883,18.454569,38.01165510015562,7,18.884384571428573,61.80233818832172,2.047800899948925,-7.914686402560546,0.28343566666666636,1.4609780139713175,1.2305905141576003,0.05694052947020221,-0.49812499999999815,0.5513397889369749,-18.850306121761324
ZTF18aaqkcso,SN Ia,0.02,265.31055549997836,58,14.401526,265.25111109996215,34,17.659282,1282.3211344775186,11.984444400295615,-68.16159925969245,0.26624127272727277,-0.06789637290516537,-1.0712606087707182,0.04731946985549123,14.618687,109.96307870000601,24,16.128324250000002,787.5922489308795,16.086018499918282,-144.94722857140562,0.26418952173913074,0.2860085029601659,-0.919520491023532,0.1713519625096148,-0.21716099999999905,2.412183382238712,-20.263740051846934
ZTF19aauplxw,SN Ia,0.087,29.022673700004816,23,18.848063,26.046446799766272,10,19.5143832,27.021087404113594,3.019363499712199,-8.724507021934432,0.1907738888888891,0.3129099990856991,-1.16416032090763,0.13112227286315106,18.96136,28.980196800082922,13,19.324133384615386,7.609115139433869,12.019699099939317,-6.183925869447851,0.11791225000000043,-0.07550197374599395,-0.7329241266762256,0.7086878765260258,-0.11329699999999931,0.8987670780652444,-19.009649336620118
ZTF19aaupkrl,SN Ia,0.03666,87.02348379977047,25,16.914663,77.96138889994472,12,18.724698916666668,86.69397789447831,17.00722219981253,-25.065577897230284,0.47823718181818137,-0.8625080716730319,-0.8319903575892424,0.27901656474906167,17.00669,75.88876160001382,13,18.142732846153848,7.335128972255867,5.916747699957341,-20.195202411254286,0.22189325000000024,0.0683204406958095,-1.4838814140330614,0.08455877386076728,-0.09202699999999808,1.027311386511419,-19.06641537665801
ZTF19aaugupw,SN IIb,0.04058,37.021296199876815,11,19.150682,20.957337900064886,4,19.532290749999998,0.0,0.0,-4.899457442645038,0.22951833333333363,-0.23942237594322038,-1.5823365005861008,0.0,18.77317,37.021296199876815,7,19.231911285714283,9.015675247426133,21.97763879969716,-10.760852273275715,0.31885916666666664,0.42408152800073384,-1.1190022193178042,1.4609239106598306,0.3775119999999994,0.5660887124782686,-17.050994287013662
ZTF19aauhhjy,SN Ia,0.0682,49.98378469981253,17,18.481043,25.985277799889445,6,19.0058705,22.401373952416883,4.974270799662918,-12.243777895578503,0.28870640000000025,0.1762625199787392,-0.8204804487493043,0.23674594937830865,18.591125,49.98378469981253,11,19.030030818181817,11.153888823368984,21.982777799945325,-7.344619425157543,0.23469339999999939,0.9163205103839595,-0.09392385753870647,0.7850709754315862,-0.11008200000000201,0.5198741543072248,-18.84799494680943
ZTF18aaxeoqk,SN Ia,0.0396,87.85528929997236,54,16.724695,87.85528929997236,28,17.701055607142855,157.95296429577022,10.019421299919486,-23.731979358715822,0.2526445185185186,0.3929378393698121,-1.1105563407485564,0.12872498961420564,16.92308,42.03350689960644,26,17.495733038461534,129.7370560808548,9.950104199815542,-35.72315447094531,0.16166540000000013,0.3962910790704908,-0.7538594469757358,0.31013244738783247,-0.19838499999999826,2.0901251354022747,-19.42389700315459
ZTF19aaurhox,SN Ia,0.07,74.83689819974825,62,18.0936,67.74773150030524,26,19.292293076923077,29.61009038829508,15.900902800261974,-10.20134783911619,0.18685255999999995,0.22211660890218846,-1.1714109543559017,0.30668997890412353,18.150831,74.83689819974825,36,19.15440577777778,28.372239607780116,15.927789399866015,-8.207199720573541,0.145404085714286,0.2442676832197221,-1.0256375277263783,0.27037905893252717,-0.057231000000001586,0.9052717727487687,-19.292006273598314
ZTF19aaumvig,SN Ia,0.049,74.82940969988704,31,17.921848,58.86325229983777,11,19.276209363636365,30.13282441129669,15.884189799893647,-13.963314528623583,0.42906200000000005,-0.11788390008047708,-1.281224467106355,0.36957971802931483,17.767872,74.82940969988704,20,18.74935475,34.45689455489641,15.95342590007931,-11.4997935131255,0.18581326315789456,0.2143714734677061,-0.6955731815032018,0.2709666127079037,0.1539760000000001,0.7866325891907527,-18.689248473669597
ZTF19aaujzqh,SN Ia,0.0426,109.76650470029563,54,16.935371,109.70450240001082,27,19.112562259259263,84.08978333537479,15.90418990002945,-17.265711034107287,0.2474987307692308,-0.7297880446113878,-0.8737842582858195,0.16955369844884693,17.064194,106.75616900017485,27,18.350752592592592,75.61556423649893,15.911111100111157,-15.453823846407387,0.18565838461538456,0.28770814838339986,-0.9332054129587997,0.17514558819054923,-0.12882300000000058,1.027617452250756,-19.371793069040624
